subject,item,item_id,subscale,response,y_hat,y_pred,loo,ku
sp00836,38,M_unavail_poor,EN,0.0,0.316,0.678444,-0.404668,0.083847
sp00836,39,F_unavail_poor,EN,1.0,0.44025,0.44295,-0.850239,0.142743
sp00836,40,P_diff_please,NVEA,1.0,0.665,0.653699,-0.446561,0.221056
sp00836,41,P_no_time,NVEA,0.0,0.3805,0.632183,-0.491784,0.055796
sp00836,42,P_loved_you,EN,0.0,0.00925,0.98998,-0.010247,0.204215
sp00836,43,P_special,EN,0.0,0.019,0.978594,-0.02256,0.179801
sp00836,44,P_protect,PN,0.0,0.01125,0.990518,-0.009861,0.215194
sp00836,45,P_ER,PN,0.0,0.00575,0.994181,-0.006002,0.387889
sp00836,46,No_food,PN,0.0,0.05975,0.941266,-0.061741,0.040935
sp00836,47,Dirty_clothes,PN,0.0,0.03175,0.964986,-0.036089,0.054582
sp00836,48,Adult_resposibility,NVEA,0.0,0.4635,0.527862,-0.657403,0.119485
sp00836,49,Financial_pressure,NVEA,0.0,0.515,0.472193,-0.777955,0.119915
sp00836,50,Kept_secrets,NVEA,1.0,0.426,0.412983,-0.907855,0.12312
sp00836,51,Looked_out_each_other,PN,0.0,0.0355,0.960517,-0.051602,0.336262
sp00836,52,Fam_strength,EN,0.0,0.0545,0.945241,-0.074081,0.340533
sp00839,1,Swore,PVA,0.0,0.01325,0.983956,-0.016974,0.303745
sp00839,2,Hurtful,PVA,0.0,0.0395,0.96039,-0.044544,0.253871
sp00839,3,Afraid,PVA,0.0,0.01025,0.989144,-0.011445,0.289866
sp00839,4,Leave,PVA,0.0,0.0125,0.987169,-0.013078,0.211376
sp00839,5,Closet,NVEA,0.0,0.00375,0.997032,-0.002981,0.117542
sp00839,6,Pushed,PPhysA,0.0,0.0325,0.969211,-0.032768,0.193421
sp00839,7,Hit,PPhysA,0.0,0.006,0.995702,-0.004359,0.256999
sp00839,8,Hit_med,PPhysA,0.0,0.00025,0.999508,-0.000493,0.132344
sp00839,9,Spank_open,PPhysA,1.0,0.36475,0.357897,-1.20653,0.151575
sp00839,10,Spanked_bare,PPhysA,0.0,0.08825,0.912615,-0.093268,-0.009837
sp00839,11,Spanked_strap,PPhysA,0.0,0.0425,0.952376,-0.050176,0.142987
sp00839,12,Sex_comment,SexA,0.0,0.001,0.999266,-0.000736,0.21669
sp00839,13,Fondled,SexA,0.0,0.001,0.99921,-0.000791,0.082014
sp00839,14,Touch_them,SexA,0.0,0.0,0.999695,-0.000306,0.217022
sp00839,15,Push_sib,WSV,0.0,0.039,0.959693,-0.042541,0.1159
sp00839,16,Hit_sib_med,WSV,0.0,0.00025,0.999646,-0.000355,0.085154
sp00839,17,Sex_comment_sib,WSV,0.0,0.0005,0.999065,-0.000937,0.213457
sp00839,18,Fondled_sib,WSV,0.0,0.00075,0.999344,-0.000657,0.014939
sp00839,19,o_fondled,SexA,0.0,0.02325,0.979069,-0.02136,0.102606
sp00839,20,o_intercourse,SexA,0.0,0.005,0.991954,-0.008107,-0.077162
sp00839,21,Adults_push_m,WIPV,0.0,0.00725,0.992026,-0.00809,0.166735
sp00839,22,Adults_hit_m,WIPV,0.0,0.001,0.998186,-0.001821,0.146736
sp00839,23,Adults_hit_med_m,WIPV,0.0,0.00075,0.999024,-0.000979,0.145485
sp00839,24,Adults_push_f,WIPV,0.0,0.007,0.992832,-0.00725,0.135724
sp00839,25,Adults_hit_f,WIPV,0.0,0.00175,0.999048,-0.000954,0.199161
sp00839,26,peer_swore,PeerVA,0.0,0.075,0.926757,-0.097568,0.373353
sp00839,27,Peer_hurtful,PeerVA,0.0,0.113,0.886159,-0.182697,0.397948
sp00839,28,Peer_Rumors,PeerVA,0.0,0.119,0.883804,-0.132611,0.142628
sp00839,29,Peer_Excluded,PeerVA,0.0,0.133,0.871835,-0.149521,0.140003
sp00839,30,Peer_afraid,PeerVA,0.0,0.01075,0.987956,-0.012432,0.271535
sp00839,31,Peer_threat_money,PeerPhysA,0.0,0.0015,0.99802,-0.001988,0.244407
sp00839,32,Peer_forced,PeerPhysA,0.0,0.003,0.995144,-0.004904,0.175985
sp00839,33,Peer_pushed,PeerPhysA,0.0,0.056,0.95018,-0.053392,0.182632
sp00839,34,Peer_hit,PeerPhysA,0.0,0.00725,0.993347,-0.006758,0.308579
sp00839,35,Peer_hit_med,PeerPhysA,0.0,0.00125,0.998768,-0.001236,0.26851
sp00839,36,Peer_forced_sex,SexA,0.0,0.007,0.99273,-0.007339,0.001698
sp00839,37,Peer_sex_not_want,SexA,0.0,0.01075,0.988577,-0.011569,0.068006
sp00839,38,M_unavail_poor,EN,0.0,0.03375,0.965842,-0.035646,0.142708
sp00839,39,F_unavail_poor,EN,0.0,0.07925,0.920285,-0.086321,0.12112
sp00839,40,P_diff_please,NVEA,0.0,0.116,0.885776,-0.131292,0.1223
sp00839,41,P_no_time,NVEA,0.0,0.02475,0.974355,-0.026752,0.214453
sp00839,42,P_loved_you,EN,0.0,0.007,0.990269,-0.010089,0.323959
sp00839,43,P_special,EN,0.0,0.01475,0.987509,-0.013217,0.384753
sp00839,44,P_protect,PN,0.0,0.00225,0.998173,-0.001866,0.448406
sp00839,45,P_ER,PN,0.0,0.0015,0.998123,-0.001924,0.476744
sp00839,46,No_food,PN,0.0,0.00125,0.997979,-0.00203,0.168998
sp00839,47,Dirty_clothes,PN,0.0,0.001,0.998746,-0.001258,0.152943
sp00839,48,Adult_resposibility,NVEA,0.0,0.11675,0.883908,-0.128361,0.00638
sp00839,49,Financial_pressure,NVEA,0.0,0.132,0.875813,-0.139132,0.045579
sp00839,50,Kept_secrets,NVEA,0.0,0.1085,0.887132,-0.123507,0.090457
sp00839,51,Looked_out_each_other,PN,0.0,0.01225,0.988543,-0.014059,0.581574
sp00839,52,Fam_strength,EN,0.0,0.007,0.993083,-0.007678,0.501063
sp00843,1,Swore,PVA,0.0,0.16225,0.840773,-0.195738,0.24547
sp00843,2,Hurtful,PVA,0.0,0.29125,0.698572,-0.428682,0.160729
sp00843,3,Afraid,PVA,0.0,0.13375,0.863048,-0.168835,0.24011
sp00843,4,Leave,PVA,0.0,0.064,0.933716,-0.070132,0.080189
sp00843,5,Closet,NVEA,1.0,0.01175,0.01329,-4.695396,0.26526
sp00843,6,Pushed,PPhysA,1.0,0.19575,0.193782,-2.011154,0.448037
sp00843,7,Hit,PPhysA,0.0,0.0435,0.956987,-0.045461,0.159625
sp00843,8,Hit_med,PPhysA,0.0,0.004,0.995481,-0.004548,0.162092
sp00843,9,Spank_open,PPhysA,1.0,0.63225,0.641372,-0.463422,0.231745
sp00843,10,Spanked_bare,PPhysA,0.0,0.2015,0.806095,-0.218702,-0.080811
sp00843,11,Spanked_strap,PPhysA,0.0,0.1695,0.828175,-0.194873,0.092436
sp00843,12,Sex_comment,SexA,0.0,0.0065,0.993435,-0.006623,0.231378
sp00843,13,Fondled,SexA,0.0,0.0065,0.994273,-0.005768,0.181918
sp00843,14,Touch_them,SexA,0.0,0.00175,0.997617,-0.002391,0.118578
sp00843,15,Push_sib,WSV,1.0,0.16275,0.173149,-1.975329,0.252073
sp00843,16,Hit_sib_med,WSV,0.0,0.00325,0.997116,-0.002896,0.092979
sp00843,17,Sex_comment_sib,WSV,0.0,0.00575,0.99508,-0.004947,0.150382
sp00843,18,Fondled_sib,WSV,0.0,0.0035,0.996925,-0.003086,0.145161
sp00843,19,o_fondled,SexA,0.0,0.06725,0.934008,-0.068974,0.056396
sp00843,20,o_intercourse,SexA,0.0,0.0195,0.977563,-0.022772,-0.083674
sp00843,21,Adults_push_m,WIPV,0.0,0.0445,0.952155,-0.049985,0.076433
sp00843,22,Adults_hit_m,WIPV,0.0,0.01475,0.987727,-0.012435,0.128689
sp00843,23,Adults_hit_med_m,WIPV,0.0,0.00725,0.993873,-0.006167,0.099836
sp00843,24,Adults_push_f,WIPV,0.0,0.0375,0.961158,-0.040173,0.113126
sp00843,25,Adults_hit_f,WIPV,0.0,0.00725,0.994112,-0.005925,0.165559
sp00843,26,peer_swore,PeerVA,1.0,0.706,0.714091,-0.469877,0.387009
sp00843,27,Peer_hurtful,PeerVA,1.0,0.801,0.803042,-0.309895,0.454112
sp00843,28,Peer_Rumors,PeerVA,0.0,0.5095,0.489637,-0.791466,0.274201
sp00843,29,Peer_Excluded,PeerVA,1.0,0.509,0.503523,-0.770228,0.165651
sp00843,30,Peer_afraid,PeerVA,0.0,0.16925,0.836303,-0.205527,0.361678
sp00843,31,Peer_threat_money,PeerPhysA,0.0,0.02875,0.972811,-0.028084,0.366692
sp00843,32,Peer_forced,PeerPhysA,0.0,0.06125,0.937925,-0.066859,0.248741
sp00843,33,Peer_pushed,PeerPhysA,0.0,0.314,0.68813,-0.416382,0.246339
sp00843,34,Peer_hit,PeerPhysA,0.0,0.0635,0.92887,-0.078664,0.382905
sp00843,35,Peer_hit_med,PeerPhysA,0.0,0.01375,0.985892,-0.014411,0.241183
sp00843,36,Peer_forced_sex,SexA,0.0,0.05,0.947233,-0.055219,0.33021
sp00843,37,Peer_sex_not_want,SexA,0.0,0.06775,0.932118,-0.07152,0.187445
sp00843,38,M_unavail_poor,EN,0.0,0.1395,0.859467,-0.156579,0.095942
sp00843,39,F_unavail_poor,EN,0.0,0.241,0.756368,-0.289785,0.044089
sp00843,40,P_diff_please,NVEA,0.0,0.39025,0.615808,-0.52469,0.074646
sp00843,41,P_no_time,NVEA,0.0,0.13225,0.860889,-0.157246,0.109334
sp00843,42,P_loved_you,EN,0.0,0.00725,0.988942,-0.011421,0.323161
sp00843,43,P_special,EN,0.0,0.01925,0.98073,-0.020551,0.394996
sp00843,44,P_protect,PN,0.0,0.0065,0.994298,-0.005931,0.427181
sp00843,45,P_ER,PN,0.0,0.00375,0.99569,-0.004486,0.359458
sp00843,46,No_food,PN,0.0,0.01575,0.985485,-0.014743,0.250845
sp00843,47,Dirty_clothes,PN,0.0,0.007,0.991315,-0.008768,0.086249
sp00843,48,Adult_resposibility,NVEA,0.0,0.288,0.708215,-0.356147,-0.022517
sp00843,49,Financial_pressure,NVEA,0.0,0.321,0.674107,-0.410452,0.046357
sp00843,50,Kept_secrets,NVEA,0.0,0.259,0.739226,-0.309154,-0.011289
sp00843,51,Looked_out_each_other,PN,0.0,0.028,0.971046,-0.040334,0.542901
sp00843,52,Fam_strength,EN,0.0,0.0255,0.971342,-0.036691,0.419665
sp00844,1,Swore,PVA,1.0,0.54575,0.544728,-0.716624,0.119785
sp00844,2,Hurtful,PVA,1.0,0.7245,0.721864,-0.365013,0.135451
sp00844,3,Afraid,PVA,1.0,0.5375,0.541643,-0.752004,0.156293
sp00844,4,Leave,PVA,1.0,0.1995,0.196475,-1.756081,0.033922
sp00844,5,Closet,NVEA,0.0,0.0425,0.960619,-0.040478,-0.004933
sp00844,6,Pushed,PPhysA,0.0,0.50075,0.48467,-0.801271,0.19425
sp00844,7,Hit,PPhysA,0.0,0.19925,0.791037,-0.254167,0.059688
sp00844,8,Hit_med,PPhysA,0.0,0.02425,0.975226,-0.025389,0.004802
sp00844,9,Spank_open,PPhysA,1.0,0.80075,0.8013,-0.224897,-0.128419
sp00844,10,Spanked_bare,PPhysA,0.0,0.3125,0.686279,-0.381839,-0.028715
sp00844,11,Spanked_strap,PPhysA,1.0,0.35875,0.365276,-1.061026,0.001973
sp00844,12,Sex_comment,SexA,0.0,0.03725,0.965922,-0.035198,-0.069192
sp00844,13,Fondled,SexA,0.0,0.027,0.974515,-0.026056,0.074143
sp00844,14,Touch_them,SexA,0.0,0.01475,0.988454,-0.011682,0.070578
sp00844,19,o_fondled,SexA,0.0,0.14575,0.85754,-0.155684,-0.064909
sp00844,20,o_intercourse,SexA,0.0,0.04825,0.953609,-0.047716,0.15255
sp00844,21,Adults_push_m,WIPV,0.0,0.15975,0.837391,-0.184012,0.026036
sp00844,22,Adults_hit_m,WIPV,0.0,0.04775,0.950546,-0.051487,0.093457
sp00844,23,Adults_hit_med_m,WIPV,0.0,0.0265,0.975406,-0.025102,0.06986
sp00844,24,Adults_push_f,WIPV,0.0,0.11925,0.875504,-0.136336,-0.060285
sp00844,25,Adults_hit_f,WIPV,0.0,0.02125,0.976947,-0.023493,0.071769
sp00844,26,peer_swore,PeerVA,1.0,0.761,0.769726,-0.348882,0.277475
sp00844,27,Peer_hurtful,PeerVA,1.0,0.82525,0.824019,-0.260873,0.324834
sp00844,28,Peer_Rumors,PeerVA,0.0,0.57475,0.421759,-0.961094,0.056585
sp00844,29,Peer_Excluded,PeerVA,0.0,0.52225,0.483065,-0.821984,0.069801
sp00844,30,Peer_afraid,PeerVA,0.0,0.17,0.822262,-0.22448,0.25763
sp00844,31,Peer_threat_money,PeerPhysA,0.0,0.0395,0.958334,-0.043556,-0.07292
sp00844,32,Peer_forced,PeerPhysA,0.0,0.08125,0.923232,-0.083846,0.102032
sp00844,33,Peer_pushed,PeerPhysA,1.0,0.34475,0.345726,-1.225651,0.204967
sp00844,34,Peer_hit,PeerPhysA,0.0,0.06975,0.931334,-0.075121,0.172105
sp00844,35,Peer_hit_med,PeerPhysA,0.0,0.0175,0.984443,-0.015878,0.145286
sp00844,36,Peer_forced_sex,SexA,0.0,0.06925,0.933371,-0.070458,0.096785
sp00844,37,Peer_sex_not_want,SexA,0.0,0.08425,0.913107,-0.092791,0.043404
sp00844,38,M_unavail_poor,EN,0.0,0.322,0.669905,-0.417415,-0.081428
sp00844,39,F_unavail_poor,EN,1.0,0.44725,0.450905,-0.82955,-0.08173
sp00844,40,P_diff_please,NVEA,1.0,0.654,0.662995,-0.430559,0.043185
sp00844,41,P_no_time,NVEA,0.0,0.38025,0.621438,-0.509125,0.032278
sp00844,42,P_loved_you,EN,0.0,0.01025,0.98967,-0.010585,0.253538
sp00844,43,P_special,EN,0.0,0.02025,0.977629,-0.023676,0.191418
sp00844,44,P_protect,PN,0.0,0.011,0.98924,-0.011363,0.365858
sp00844,45,P_ER,PN,0.0,0.00925,0.993492,-0.006803,0.428246
sp00844,46,No_food,PN,0.0,0.05975,0.93844,-0.064768,-0.145458
sp00844,47,Dirty_clothes,PN,0.0,0.042,0.963359,-0.037788,0.035607
sp00844,48,Adult_resposibility,NVEA,0.0,0.47375,0.520591,-0.671352,-0.08404
sp00844,49,Financial_pressure,NVEA,0.0,0.5305,0.464775,-0.793564,-0.111684
sp00844,50,Kept_secrets,NVEA,0.0,0.41725,0.581346,-0.553646,-0.018992
sp00844,51,Looked_out_each_other,PN,0.0,0.041,0.956845,-0.06099,0.531595
sp00844,52,Fam_strength,EN,0.0,0.0625,0.93965,-0.086282,0.463794
sp00847,1,Swore,PVA,0.0,0.31925,0.676125,-0.45297,0.271335
sp00847,2,Hurtful,PVA,0.0,0.51925,0.484479,-0.861778,0.219707
sp00847,3,Afraid,PVA,0.0,0.30475,0.696267,-0.430849,0.201141
sp00847,4,Leave,PVA,0.0,0.11625,0.883133,-0.12755,0.171328
sp00847,5,Closet,NVEA,0.0,0.02475,0.97695,-0.023443,0.079391
sp00847,6,Pushed,PPhysA,0.0,0.35325,0.662083,-0.451718,0.136051
sp00847,7,Hit,PPhysA,0.0,0.09925,0.90116,-0.109348,0.106317
sp00847,8,Hit_med,PPhysA,0.0,0.009,0.989507,-0.010616,0.115207
sp00847,9,Spank_open,PPhysA,1.0,0.7385,0.731188,-0.320032,0.08902
sp00847,10,Spanked_bare,PPhysA,0.0,0.25975,0.749858,-0.291587,-0.044399
sp00847,11,Spanked_strap,PPhysA,0.0,0.25625,0.741621,-0.308979,0.051402
sp00847,12,Sex_comment,SexA,0.0,0.014,0.984988,-0.015255,-0.032575
sp00847,13,Fondled,SexA,0.0,0.0135,0.987975,-0.012166,0.169257
sp00847,14,Touch_them,SexA,0.0,0.0085,0.994761,-0.00527,0.204588
sp00847,15,Push_sib,WSV,1.0,0.2775,0.275041,-1.402875,-0.033978
sp00847,16,Hit_sib_med,WSV,0.0,0.00825,0.993508,-0.006543,0.058752
sp00847,17,Sex_comment_sib,WSV,0.0,0.00925,0.990809,-0.009269,0.109961
sp00847,18,Fondled_sib,WSV,0.0,0.005,0.994385,-0.005646,0.075151
sp00847,19,o_fondled,SexA,0.0,0.0995,0.901552,-0.104761,0.111172
sp00847,20,o_intercourse,SexA,0.0,0.0325,0.967511,-0.033146,0.050059
sp00847,21,Adults_push_m,WIPV,0.0,0.1,0.909597,-0.097117,0.120363
sp00847,22,Adults_hit_m,WIPV,0.0,0.02425,0.975133,-0.025422,0.159505
sp00847,23,Adults_hit_med_m,WIPV,0.0,0.01175,0.987625,-0.012519,0.232145
sp00847,24,Adults_push_f,WIPV,0.0,0.07925,0.929103,-0.074797,0.050893
sp00847,25,Adults_hit_f,WIPV,0.0,0.012,0.988254,-0.011875,0.140935
sp00847,26,peer_swore,PeerVA,1.0,0.6305,0.630709,-0.665893,0.173331
sp00847,27,Peer_hurtful,PeerVA,1.0,0.70425,0.709236,-0.52054,0.334152
sp00847,28,Peer_Rumors,PeerVA,0.0,0.47175,0.524629,-0.708228,0.072344
sp00847,29,Peer_Excluded,PeerVA,0.0,0.43425,0.568187,-0.627621,0.155769
sp00847,30,Peer_afraid,PeerVA,0.0,0.111,0.885677,-0.132765,0.100043
sp00847,31,Peer_threat_money,PeerPhysA,0.0,0.0205,0.976556,-0.024021,0.055944
sp00847,32,Peer_forced,PeerPhysA,0.0,0.053,0.953301,-0.049231,0.176572
sp00847,33,Peer_pushed,PeerPhysA,0.0,0.2645,0.740712,-0.326934,0.123191
sp00847,34,Peer_hit,PeerPhysA,0.0,0.043,0.954797,-0.047914,0.192364
sp00847,35,Peer_hit_med,PeerPhysA,0.0,0.0105,0.990405,-0.009716,0.247907
sp00847,36,Peer_forced_sex,SexA,0.0,0.04825,0.955143,-0.046567,0.137831
sp00847,37,Peer_sex_not_want,SexA,0.0,0.06225,0.939443,-0.063325,0.058792
sp00847,38,M_unavail_poor,EN,1.0,0.2175,0.222809,-1.612773,-0.031968
sp00847,39,F_unavail_poor,EN,1.0,0.33475,0.341859,-1.130305,0.039156
sp00847,40,P_diff_please,NVEA,1.0,0.51775,0.528505,-0.682527,0.078025
sp00847,41,P_no_time,NVEA,1.0,0.2365,0.240535,-1.584841,0.096208
sp00847,42,P_loved_you,EN,0.0,0.0085,0.989598,-0.010651,0.208199
sp00847,43,P_special,EN,0.0,0.0185,0.979902,-0.021176,0.31462
sp00847,44,P_protect,PN,0.0,0.00525,0.992628,-0.007651,0.313231
sp00847,45,P_ER,PN,0.0,0.00425,0.995087,-0.005094,0.460104
sp00847,46,No_food,PN,0.0,0.02775,0.969857,-0.030956,-0.045156
sp00847,47,Dirty_clothes,PN,0.0,0.0145,0.982028,-0.018272,0.203799
sp00847,48,Adult_resposibility,NVEA,1.0,0.38525,0.383603,-0.994288,0.077733
sp00847,49,Financial_pressure,NVEA,0.0,0.422,0.570403,-0.580729,0.002109
sp00847,50,Kept_secrets,NVEA,1.0,0.33125,0.337114,-1.120615,0.064436
sp00847,51,Looked_out_each_other,PN,0.0,0.0325,0.966835,-0.043141,0.494598
sp00847,52,Fam_strength,EN,0.0,0.04575,0.95983,-0.052398,0.412407
sp00849,1,Swore,PVA,1.0,0.7645,0.768982,-0.290365,0.229825
sp00849,2,Hurtful,PVA,1.0,0.881,0.877154,-0.138591,0.225964
sp00849,3,Afraid,PVA,1.0,0.7815,0.784095,-0.274536,0.267288
sp00849,4,Leave,PVA,0.0,0.30475,0.676139,-0.411269,0.105087
sp00849,5,Closet,NVEA,0.0,0.072,0.929325,-0.074228,0.092843
sp00849,6,Pushed,PPhysA,1.0,0.71575,0.707045,-0.372283,0.251596
sp00849,7,Hit,PPhysA,0.0,0.4225,0.591284,-0.596095,0.091696
sp00849,8,Hit_med,PPhysA,0.0,0.05625,0.936902,-0.066945,-0.023588
sp00849,9,Spank_open,PPhysA,1.0,0.86625,0.860954,-0.151363,0.100042
sp00849,10,Spanked_bare,PPhysA,0.0,0.39125,0.607579,-0.506804,-0.062306
sp00849,11,Spanked_strap,PPhysA,1.0,0.49275,0.499495,-0.72594,-0.015765
sp00849,12,Sex_comment,SexA,0.0,0.08075,0.916795,-0.089805,0.068053
sp00849,13,Fondled,SexA,0.0,0.06,0.941579,-0.06144,0.136119
sp00849,14,Touch_them,SexA,0.0,0.025,0.972002,-0.028739,-0.055221
sp00849,15,Push_sib,WSV,1.0,0.5525,0.55905,-0.614964,0.070288
sp00849,16,Hit_sib_med,WSV,0.0,0.04075,0.962766,-0.038641,0.07597
sp00849,17,Sex_comment_sib,WSV,0.0,0.03275,0.964957,-0.036047,-0.103101
sp00849,18,Fondled_sib,WSV,0.0,0.02125,0.979598,-0.020758,0.13393
sp00849,19,o_fondled,SexA,1.0,0.194,0.209752,-1.620299,0.182223
sp00849,20,o_intercourse,SexA,0.0,0.06325,0.931547,-0.071364,0.021336
sp00849,21,Adults_push_m,WIPV,0.0,0.27975,0.711019,-0.360702,0.125298
sp00849,22,Adults_hit_m,WIPV,0.0,0.10525,0.896122,-0.112901,0.121552
sp00849,23,Adults_hit_med_m,WIPV,0.0,0.05775,0.946928,-0.055427,-0.007011
sp00849,24,Adults_push_f,WIPV,1.0,0.21525,0.221634,-1.626755,0.189302
sp00849,25,Adults_hit_f,WIPV,0.0,0.05,0.950698,-0.051346,0.115047
sp00849,26,peer_swore,PeerVA,1.0,0.8645,0.857627,-0.194459,0.253241
sp00849,27,Peer_hurtful,PeerVA,1.0,0.88875,0.889275,-0.150587,0.297633
sp00849,28,Peer_Rumors,PeerVA,1.0,0.669,0.667317,-0.442518,0.036809
sp00849,29,Peer_Excluded,PeerVA,0.0,0.58025,0.411644,-1.031501,0.061415
sp00849,30,Peer_afraid,PeerVA,0.0,0.25075,0.746163,-0.360359,0.203942
sp00849,31,Peer_threat_money,PeerPhysA,0.0,0.072,0.929043,-0.076921,0.240615
sp00849,32,Peer_forced,PeerPhysA,0.0,0.12175,0.881431,-0.136948,0.09764
sp00849,33,Peer_pushed,PeerPhysA,1.0,0.418,0.430333,-0.992684,0.135415
sp00849,34,Peer_hit,PeerPhysA,0.0,0.0995,0.902038,-0.112316,0.185854
sp00849,35,Peer_hit_med,PeerPhysA,0.0,0.026,0.975578,-0.025275,-0.021935
sp00849,36,Peer_forced_sex,SexA,0.0,0.103,0.90353,-0.105118,-0.008542
sp00849,37,Peer_sex_not_want,SexA,0.0,0.12075,0.879358,-0.132642,0.074776
sp00849,38,M_unavail_poor,EN,0.0,0.46975,0.526854,-0.675446,0.09669
sp00849,39,F_unavail_poor,EN,1.0,0.5785,0.57654,-0.569827,0.065107
sp00849,40,P_diff_please,NVEA,1.0,0.77425,0.785391,-0.249398,0.015783
sp00849,41,P_no_time,NVEA,0.0,0.56075,0.443406,-0.88189,0.047531
sp00849,42,P_loved_you,EN,0.0,0.008,0.990395,-0.009788,0.065961
sp00849,43,P_special,EN,0.0,0.02625,0.977066,-0.024109,0.231772
sp00849,44,P_protect,PN,0.0,0.0115,0.986543,-0.014127,0.273134
sp00849,45,P_ER,PN,0.0,0.0075,0.992752,-0.007486,0.228087
sp00849,46,No_food,PN,0.0,0.12425,0.869372,-0.145255,0.101387
sp00849,47,Dirty_clothes,PN,0.0,0.07975,0.920106,-0.085304,0.058338
sp00849,48,Adult_resposibility,NVEA,1.0,0.5885,0.586565,-0.546665,0.082811
sp00849,49,Financial_pressure,NVEA,1.0,0.6475,0.647578,-0.445923,0.096696
sp00849,50,Kept_secrets,NVEA,0.0,0.505,0.485734,-0.739824,0.00317
sp00849,51,Looked_out_each_other,PN,0.0,0.048,0.951699,-0.064637,0.43789
sp00849,52,Fam_strength,EN,0.0,0.0705,0.919828,-0.113844,0.253254
sp00850,1,Swore,PVA,0.0,0.0345,0.96398,-0.039429,0.211726
sp00850,2,Hurtful,PVA,0.0,0.0785,0.916985,-0.099099,0.218393
sp00850,3,Afraid,PVA,0.0,0.024,0.973578,-0.028722,0.212421
sp00850,4,Leave,PVA,0.0,0.02225,0.977374,-0.023274,0.050322
sp00850,5,Closet,NVEA,0.0,0.004,0.99504,-0.004989,-0.019476
sp00850,6,Pushed,PPhysA,0.0,0.05975,0.940708,-0.065131,0.058027
sp00850,7,Hit,PPhysA,0.0,0.00975,0.990583,-0.009626,0.116985
sp00850,8,Hit_med,PPhysA,0.0,0.00025,0.998955,-0.001048,0.242014
sp00850,9,Spank_open,PPhysA,1.0,0.448,0.450167,-0.903837,0.161559
sp00850,10,Spanked_bare,PPhysA,0.0,0.1175,0.884485,-0.125174,0.018041
sp00850,11,Spanked_strap,PPhysA,1.0,0.0715,0.07486,-3.066808,0.338116
sp00850,12,Sex_comment,SexA,0.0,0.001,0.998445,-0.001561,0.127474
sp00850,13,Fondled,SexA,0.0,0.002,0.998483,-0.001522,0.131941
sp00850,14,Touch_them,SexA,0.0,0.00125,0.999385,-0.000616,0.004766
sp00850,15,Push_sib,WSV,0.0,0.066,0.932791,-0.072451,0.093337
sp00850,16,Hit_sib_med,WSV,0.0,0.00125,0.999275,-0.000726,0.255384
sp00850,17,Sex_comment_sib,WSV,0.0,0.00175,0.998356,-0.001649,-0.015966
sp00850,18,Fondled_sib,WSV,0.0,0.00075,0.998918,-0.001085,0.099967
sp00850,19,o_fondled,SexA,0.0,0.02925,0.969042,-0.031779,-0.030872
sp00850,20,o_intercourse,SexA,0.0,0.01275,0.988627,-0.011481,-0.14992
sp00850,21,Adults_push_m,WIPV,0.0,0.01175,0.985299,-0.015011,0.061281
sp00850,22,Adults_hit_m,WIPV,0.0,0.00225,0.996525,-0.003496,0.121419
sp00850,23,Adults_hit_med_m,WIPV,0.0,0.00125,0.998197,-0.00181,0.137181
sp00850,24,Adults_push_f,WIPV,0.0,0.0125,0.987205,-0.013009,0.11435
sp00850,25,Adults_hit_f,WIPV,0.0,0.00275,0.998222,-0.001784,0.173083
sp00850,26,peer_swore,PeerVA,0.0,0.09275,0.911892,-0.117486,0.298674
sp00850,27,Peer_hurtful,PeerVA,0.0,0.13275,0.872753,-0.201883,0.320049
sp00850,28,Peer_Rumors,PeerVA,0.0,0.1375,0.865366,-0.155859,0.200057
sp00850,29,Peer_Excluded,PeerVA,0.0,0.1355,0.864482,-0.158509,0.049823
sp00850,30,Peer_afraid,PeerVA,0.0,0.01425,0.986891,-0.013489,0.174513
sp00850,31,Peer_threat_money,PeerPhysA,0.0,0.00325,0.997526,-0.002484,0.17324
sp00850,32,Peer_forced,PeerPhysA,0.0,0.006,0.994377,-0.00568,0.067473
sp00850,33,Peer_pushed,PeerPhysA,0.0,0.05675,0.944861,-0.059217,0.160058
sp00850,34,Peer_hit,PeerPhysA,0.0,0.01025,0.993281,-0.006808,0.080422
sp00850,35,Peer_hit_med,PeerPhysA,0.0,0.00125,0.998661,-0.001343,0.153247
sp00850,36,Peer_forced_sex,SexA,0.0,0.0095,0.991584,-0.008502,-0.102305
sp00850,37,Peer_sex_not_want,SexA,0.0,0.0135,0.986669,-0.013517,0.074657
sp00850,38,M_unavail_poor,EN,0.0,0.0495,0.944024,-0.059354,0.113468
sp00850,39,F_unavail_poor,EN,0.0,0.12175,0.881158,-0.131926,-0.082289
sp00850,40,P_diff_please,NVEA,0.0,0.1765,0.820892,-0.216075,0.061438
sp00850,41,P_no_time,NVEA,0.0,0.051,0.953743,-0.049207,0.08082
sp00850,42,P_loved_you,EN,0.0,0.0115,0.989647,-0.010756,0.330179
sp00850,43,P_special,EN,0.0,0.015,0.985648,-0.01509,0.305184
sp00850,44,P_protect,PN,0.0,0.00225,0.997133,-0.002942,0.38837
sp00850,45,P_ER,PN,0.0,0.0045,0.997443,-0.002656,0.496507
sp00850,46,No_food,PN,0.0,0.005,0.996038,-0.00399,0.028709
sp00850,47,Dirty_clothes,PN,0.0,0.0015,0.997598,-0.002413,0.11711
