subject,item,item_id,subscale,response,y_hat,y_pred,loo,ku
sp00186,31,Peer_threat_money,PeerPhysA,0.0,0.0395,0.963775,-0.038231,-0.044622
sp00186,32,Peer_forced,PeerPhysA,0.0,0.084,0.917438,-0.090665,0.053107
sp00186,33,Peer_pushed,PeerPhysA,0.0,0.21575,0.784705,-0.396037,0.274721
sp00186,34,Peer_hit,PeerPhysA,0.0,0.0135,0.985738,-0.018682,0.531944
sp00186,35,Peer_hit_med,PeerPhysA,0.0,0.004,0.996502,-0.003579,0.450556
sp00186,38,M_unavail_poor,EN,0.0,0.37875,0.62043,-0.511819,0.010489
sp00186,39,F_unavail_poor,EN,1.0,0.49875,0.49921,-0.729013,-0.035301
sp00186,40,P_diff_please,NVEA,0.0,0.73875,0.262485,-1.462499,0.000388
sp00186,41,P_no_time,NVEA,1.0,0.4855,0.484434,-0.806087,0.16633
sp00186,42,P_loved_you,EN,0.0,0.01025,0.988715,-0.012098,0.25804
sp00186,43,P_special,EN,0.0,0.0255,0.969352,-0.037233,0.247908
sp00186,44,P_protect,PN,0.0,0.0205,0.980222,-0.023861,0.468515
sp00186,45,P_ER,PN,0.0,0.01275,0.987854,-0.014079,0.443248
sp00186,46,No_food,PN,0.0,0.0745,0.930279,-0.076847,0.285849
sp00186,47,Dirty_clothes,PN,0.0,0.04175,0.954552,-0.047611,0.111052
sp00186,48,Adult_resposibility,NVEA,1.0,0.73275,0.736563,-0.522791,0.488141
sp00186,49,Financial_pressure,NVEA,1.0,0.74575,0.735654,-0.383391,0.337539
sp00186,50,Kept_secrets,NVEA,0.0,0.55375,0.452825,-0.874485,0.151303
sp00186,51,Looked_out_each_other,PN,0.0,0.10675,0.892564,-0.140444,0.42421
sp00186,52,Fam_strength,EN,0.0,0.145,0.859326,-0.179243,0.157323
sp00187,1,Swore,PVA,1.0,0.83375,0.83468,-0.299949,0.668403
sp00187,2,Hurtful,PVA,1.0,0.928,0.923743,-0.102608,0.635231
sp00187,3,Afraid,PVA,0.0,0.68775,0.3014,-1.548457,0.151868
sp00187,4,Leave,PVA,1.0,0.31775,0.316454,-1.293383,0.02214
sp00187,5,Closet,NVEA,0.0,0.065,0.933787,-0.069976,0.287116
sp00187,6,Pushed,PPhysA,0.0,0.588,0.426148,-0.976933,0.208905
sp00187,7,Hit,PPhysA,0.0,0.241,0.754675,-0.318861,0.300962
sp00187,8,Hit_med,PPhysA,0.0,0.03675,0.962851,-0.038686,0.11781
sp00187,9,Spank_open,PPhysA,1.0,0.8015,0.799385,-0.705012,0.9301
sp00187,10,Spanked_bare,PPhysA,0.0,0.16275,0.838246,-0.224306,0.499094
sp00187,11,Spanked_strap,PPhysA,0.0,0.24,0.751689,-0.36385,0.107309
sp00187,12,Sex_comment,SexA,0.0,0.0585,0.945962,-0.057667,0.066434
sp00187,13,Fondled,SexA,0.0,0.03525,0.959837,-0.04184,0.20605
sp00187,14,Touch_them,SexA,0.0,0.01675,0.980966,-0.019434,0.075456
sp00187,19,o_fondled,SexA,0.0,0.153,0.844853,-0.188119,0.335972
sp00187,20,o_intercourse,SexA,0.0,0.04,0.959368,-0.046766,0.415275
sp00187,21,Adults_push_m,WIPV,0.0,0.07725,0.917636,-0.133594,0.39786
sp00187,22,Adults_hit_m,WIPV,0.0,0.01,0.987828,-0.013478,0.385172
sp00187,23,Adults_hit_med_m,WIPV,0.0,0.00825,0.992194,-0.008071,0.193216
sp00187,24,Adults_push_f,WIPV,0.0,0.08225,0.915194,-0.100223,0.197715
sp00187,25,Adults_hit_f,WIPV,0.0,0.017,0.982308,-0.018182,0.115046
sp00187,26,peer_swore,PeerVA,0.0,0.7405,0.253507,-2.174013,0.389907
sp00187,27,Peer_hurtful,PeerVA,1.0,0.80025,0.803247,-0.407532,0.456225
sp00187,28,Peer_Rumors,PeerVA,1.0,0.55475,0.542004,-0.72615,0.122199
sp00187,29,Peer_Excluded,PeerVA,0.0,0.45825,0.542052,-0.776334,0.178432
sp00187,30,Peer_afraid,PeerVA,1.0,0.26075,0.258153,-1.453077,0.081468
sp00187,31,Peer_threat_money,PeerPhysA,0.0,0.06,0.934808,-0.070348,0.162525
sp00187,32,Peer_forced,PeerPhysA,1.0,0.132,0.133964,-2.41512,0.349373
sp00187,33,Peer_pushed,PeerPhysA,0.0,0.40475,0.604846,-0.834255,0.4381
sp00187,34,Peer_hit,PeerPhysA,0.0,0.049,0.952801,-0.073752,0.627683
sp00187,35,Peer_hit_med,PeerPhysA,0.0,0.00975,0.990063,-0.01041,0.271326
sp00187,38,M_unavail_poor,EN,1.0,0.4135,0.406376,-0.992868,0.06101
sp00187,39,F_unavail_poor,EN,1.0,0.5265,0.518757,-0.689076,-0.009783
sp00187,40,P_diff_please,NVEA,1.0,0.7575,0.758822,-0.290817,0.051485
sp00187,41,P_no_time,NVEA,1.0,0.52525,0.528498,-0.713374,0.091297
sp00187,42,P_loved_you,EN,0.0,0.01175,0.987447,-0.0138,0.364474
sp00187,43,P_special,EN,0.0,0.033,0.965647,-0.044399,0.432526
sp00187,44,P_protect,PN,0.0,0.084,0.920774,-0.108865,0.358592
sp00187,45,P_ER,PN,0.0,0.06125,0.945648,-0.071494,0.376516
sp00187,46,No_food,PN,0.0,0.132,0.87083,-0.151879,0.231906
sp00187,47,Dirty_clothes,PN,0.0,0.06275,0.933429,-0.071346,0.175507
sp00187,48,Adult_resposibility,NVEA,1.0,0.83,0.832616,-0.289002,0.480752
sp00187,49,Financial_pressure,NVEA,1.0,0.82175,0.816313,-0.24695,0.459276
sp00187,50,Kept_secrets,NVEA,1.0,0.6065,0.614249,-0.530538,0.24287
sp00187,51,Looked_out_each_other,PN,1.0,0.25625,0.258761,-2.115711,0.468506
sp00187,52,Fam_strength,EN,0.0,0.156,0.8453,-0.20046,0.218794
sp00188,1,Swore,PVA,1.0,0.808,0.802506,-0.368671,0.609849
sp00188,2,Hurtful,PVA,1.0,0.9085,0.910265,-0.116343,0.351778
sp00188,3,Afraid,PVA,1.0,0.71075,0.710422,-0.403699,0.255243
sp00188,4,Leave,PVA,0.0,0.2885,0.698654,-0.389001,0.12171
sp00188,5,Closet,NVEA,0.0,0.05825,0.945246,-0.057117,0.217886
sp00188,6,Pushed,PPhysA,1.0,0.6575,0.666028,-0.451276,0.107529
sp00188,7,Hit,PPhysA,0.0,0.347,0.651391,-0.506664,0.168628
sp00188,8,Hit_med,PPhysA,0.0,0.044,0.952977,-0.04938,0.189511
sp00188,9,Spank_open,PPhysA,1.0,0.9625,0.959816,-0.067874,0.531421
sp00188,10,Spanked_bare,PPhysA,0.0,0.3625,0.631676,-0.706078,0.40626
sp00188,11,Spanked_strap,PPhysA,1.0,0.48025,0.48536,-1.034742,0.222686
sp00188,12,Sex_comment,SexA,0.0,0.066,0.933212,-0.072125,0.201618
sp00188,13,Fondled,SexA,0.0,0.04875,0.954127,-0.048039,0.145772
sp00188,14,Touch_them,SexA,0.0,0.02175,0.977688,-0.022879,0.086545
sp00188,15,Push_sib,WSV,1.0,0.613,0.611314,-0.80338,0.836904
sp00188,16,Hit_sib_med,WSV,0.0,0.03,0.966542,-0.037294,0.545259
sp00188,17,Sex_comment_sib,WSV,0.0,0.029,0.971264,-0.030424,0.484397
sp00188,18,Fondled_sib,WSV,0.0,0.011,0.9832,-0.017366,0.361756
sp00188,19,o_fondled,SexA,1.0,0.24425,0.24674,-1.785864,0.305569
sp00188,20,o_intercourse,SexA,0.0,0.09125,0.905752,-0.120985,0.363673
sp00188,21,Adults_push_m,WIPV,1.0,0.8695,0.866876,-0.198555,0.5595
sp00188,22,Adults_hit_m,WIPV,1.0,0.5345,0.529996,-1.152118,0.404906
sp00188,23,Adults_hit_med_m,WIPV,0.0,0.26875,0.735021,-0.424942,0.468429
sp00188,24,Adults_push_f,WIPV,1.0,0.6,0.594095,-0.622635,0.244337
sp00188,25,Adults_hit_f,WIPV,0.0,0.14375,0.856897,-0.168825,0.30269
sp00188,26,peer_swore,PeerVA,1.0,0.8615,0.85716,-0.19265,0.41984
sp00188,27,Peer_hurtful,PeerVA,1.0,0.91425,0.914305,-0.14352,0.59379
sp00188,28,Peer_Rumors,PeerVA,1.0,0.66575,0.667421,-0.48163,0.251332
sp00188,29,Peer_Excluded,PeerVA,0.0,0.599,0.402946,-1.309146,0.63282
sp00188,30,Peer_afraid,PeerVA,0.0,0.31575,0.677258,-0.417907,0.201603
sp00188,31,Peer_threat_money,PeerPhysA,0.0,0.09825,0.900143,-0.110757,0.134703
sp00188,32,Peer_forced,PeerPhysA,0.0,0.1825,0.81393,-0.21848,0.108686
sp00188,33,Peer_pushed,PeerPhysA,1.0,0.5585,0.576495,-1.020058,0.360068
sp00188,34,Peer_hit,PeerPhysA,0.0,0.1165,0.880862,-0.238645,0.643489
sp00188,35,Peer_hit_med,PeerPhysA,0.0,0.02775,0.977347,-0.024435,0.343053
sp00188,38,M_unavail_poor,EN,0.0,0.41625,0.591866,-0.563384,-0.016284
sp00188,39,F_unavail_poor,EN,1.0,0.52525,0.525245,-0.674553,0.074394
sp00188,40,P_diff_please,NVEA,0.0,0.75675,0.240771,-1.557491,0.136798
sp00188,41,P_no_time,NVEA,0.0,0.49275,0.511438,-0.741864,0.038237
sp00188,42,P_loved_you,EN,0.0,0.01175,0.9884,-0.012844,0.435992
sp00188,43,P_special,EN,0.0,0.0315,0.969199,-0.038708,0.438749
sp00188,44,P_protect,PN,0.0,0.01975,0.981706,-0.021389,0.404835
sp00188,45,P_ER,PN,0.0,0.01175,0.989072,-0.012343,0.473605
sp00188,46,No_food,PN,0.0,0.08025,0.9194,-0.090066,0.114068
sp00188,47,Dirty_clothes,PN,0.0,0.06025,0.946165,-0.056906,0.123946
sp00188,48,Adult_resposibility,NVEA,1.0,0.503,0.503601,-1.450877,0.805512
sp00188,49,Financial_pressure,NVEA,0.0,0.5575,0.436506,-1.154596,0.548351
sp00188,50,Kept_secrets,NVEA,0.0,0.45075,0.541484,-0.663361,0.169338
sp00188,51,Looked_out_each_other,PN,0.0,0.10725,0.892216,-0.136888,0.254786
sp00188,52,Fam_strength,EN,0.0,0.152,0.850283,-0.192997,0.344228
sp00189,1,Swore,PVA,1.0,0.5315,0.541725,-1.195021,0.559966
sp00189,2,Hurtful,PVA,0.0,0.742,0.255943,-2.380577,0.594668
sp00189,3,Afraid,PVA,1.0,0.63125,0.638341,-0.547086,0.333954
sp00189,4,Leave,PVA,0.0,0.21725,0.785786,-0.253448,0.071248
sp00189,5,Closet,NVEA,0.0,0.0605,0.9426,-0.060091,0.113404
sp00189,6,Pushed,PPhysA,0.0,0.6405,0.360072,-1.180338,0.077455
sp00189,7,Hit,PPhysA,1.0,0.331,0.324032,-1.394977,0.325321
sp00189,8,Hit_med,PPhysA,0.0,0.04,0.959194,-0.042625,0.202592
sp00189,9,Spank_open,PPhysA,1.0,0.96625,0.964651,-0.063912,0.648418
sp00189,10,Spanked_bare,PPhysA,0.0,0.37825,0.61341,-0.789263,0.549667
sp00189,11,Spanked_strap,PPhysA,1.0,0.491,0.491771,-1.012809,0.061691
sp00189,12,Sex_comment,SexA,0.0,0.05425,0.950766,-0.05227,0.253859
sp00189,13,Fondled,SexA,0.0,0.037,0.963659,-0.037671,0.183236
sp00189,14,Touch_them,SexA,0.0,0.01725,0.982889,-0.017453,0.213563
sp00189,15,Push_sib,WSV,0.0,0.32925,0.653713,-0.606576,0.65852
sp00189,16,Hit_sib_med,WSV,0.0,0.0155,0.984415,-0.016015,0.222077
sp00189,17,Sex_comment_sib,WSV,0.0,0.02275,0.980224,-0.020547,0.604253
sp00189,18,Fondled_sib,WSV,0.0,0.01025,0.988596,-0.01163,0.464162
sp00189,19,o_fondled,SexA,0.0,0.16125,0.842414,-0.192534,0.209243
sp00189,20,o_intercourse,SexA,0.0,0.04875,0.955192,-0.051817,0.38581
sp00189,21,Adults_push_m,WIPV,0.0,0.068,0.92553,-0.126043,0.375007
sp00189,22,Adults_hit_m,WIPV,0.0,0.0125,0.988386,-0.013108,0.370018
sp00189,23,Adults_hit_med_m,WIPV,0.0,0.00825,0.992688,-0.007607,0.288495
sp00189,24,Adults_push_f,WIPV,0.0,0.08425,0.922193,-0.091807,0.107856
sp00189,25,Adults_hit_f,WIPV,0.0,0.0155,0.983871,-0.016565,0.178392
sp00189,26,peer_swore,PeerVA,0.0,0.21625,0.774659,-0.343493,0.211655
sp00189,27,Peer_hurtful,PeerVA,0.0,0.16375,0.8467,-0.311265,0.349991
sp00189,28,Peer_Rumors,PeerVA,0.0,0.17075,0.822922,-0.217502,0.114854
sp00189,29,Peer_Excluded,PeerVA,0.0,0.1285,0.880093,-0.139741,0.102215
sp00189,30,Peer_afraid,PeerVA,0.0,0.113,0.882315,-0.128789,-0.054479
sp00189,31,Peer_threat_money,PeerPhysA,0.0,0.05,0.955762,-0.047036,0.270456
sp00189,32,Peer_forced,PeerPhysA,0.0,0.10325,0.903021,-0.107562,0.164591
sp00189,33,Peer_pushed,PeerPhysA,0.0,0.26575,0.73111,-0.521384,0.470661
sp00189,34,Peer_hit,PeerPhysA,0.0,0.0215,0.97799,-0.033214,0.73002
sp00189,35,Peer_hit_med,PeerPhysA,0.0,0.0045,0.994997,-0.005162,0.414901
sp00189,38,M_unavail_poor,EN,1.0,0.4335,0.428327,-0.927989,0.214551
sp00189,39,F_unavail_poor,EN,1.0,0.52625,0.516444,-0.693842,0.176623
sp00189,40,P_diff_please,NVEA,1.0,0.7445,0.739939,-0.318948,0.207431
sp00189,41,P_no_time,NVEA,1.0,0.502,0.489453,-0.802448,0.288271
sp00189,42,P_loved_you,EN,0.0,0.04075,0.954712,-0.055308,0.396502
sp00189,43,P_special,EN,0.0,0.1105,0.888481,-0.169511,0.414414
sp00189,44,P_protect,PN,0.0,0.013,0.985684,-0.016418,0.312835
sp00189,45,P_ER,PN,0.0,0.013,0.991346,-0.009542,0.315895
sp00189,46,No_food,PN,0.0,0.06275,0.934927,-0.071539,0.214332
sp00189,47,Dirty_clothes,PN,0.0,0.04625,0.955648,-0.046479,0.061792
sp00189,48,Adult_resposibility,NVEA,1.0,0.75,0.749194,-0.511395,0.523579
sp00189,49,Financial_pressure,NVEA,1.0,0.74625,0.745559,-0.371958,0.289316
sp00189,50,Kept_secrets,NVEA,0.0,0.54175,0.444796,-0.899874,0.129785
sp00189,51,Looked_out_each_other,PN,0.0,0.09125,0.908616,-0.116366,0.362251
sp00189,52,Fam_strength,EN,1.0,0.26825,0.279085,-1.795913,0.343062
sp00191,1,Swore,PVA,1.0,0.90175,0.902387,-0.145875,0.246493
sp00191,2,Hurtful,PVA,1.0,0.96425,0.963498,-0.042122,0.387205
sp00191,3,Afraid,PVA,1.0,0.90525,0.908234,-0.102805,0.207105
sp00191,4,Leave,PVA,0.0,0.45725,0.538591,-0.693394,0.137846
sp00191,5,Closet,NVEA,0.0,0.1065,0.89553,-0.113407,0.136913
sp00191,6,Pushed,PPhysA,1.0,0.85,0.850146,-0.171412,0.239832
sp00191,7,Hit,PPhysA,1.0,0.62775,0.63454,-0.531368,0.327759
sp00191,8,Hit_med,PPhysA,0.0,0.1485,0.858195,-0.164303,0.310574
sp00191,9,Spank_open,PPhysA,1.0,0.97925,0.975159,-0.03732,0.499169
sp00191,10,Spanked_bare,PPhysA,0.0,0.4465,0.560244,-1.012418,0.42768
sp00191,11,Spanked_strap,PPhysA,1.0,0.62025,0.626798,-0.655961,0.205451
sp00191,12,Sex_comment,SexA,0.0,0.199,0.806341,-0.238386,0.231922
sp00191,13,Fondled,SexA,0.0,0.12525,0.871658,-0.145052,0.136284
sp00191,14,Touch_them,SexA,0.0,0.074,0.932868,-0.072206,0.240759
sp00191,15,Push_sib,WSV,1.0,0.81625,0.819735,-0.253473,0.603121
sp00191,16,Hit_sib_med,WSV,1.0,0.13975,0.144023,-2.643352,0.339046
sp00191,17,Sex_comment_sib,WSV,0.0,0.07425,0.924631,-0.08573,0.447834
sp00191,18,Fondled_sib,WSV,0.0,0.04725,0.955058,-0.048706,0.401266
sp00191,19,o_fondled,SexA,1.0,0.348,0.355245,-1.332115,0.170916
sp00191,20,o_intercourse,SexA,0.0,0.13575,0.863902,-0.198341,0.398029
sp00191,21,Adults_push_m,WIPV,1.0,0.6875,0.679039,-0.741823,0.71839
sp00191,22,Adults_hit_m,WIPV,0.0,0.24325,0.75776,-0.447461,0.640258
sp00191,23,Adults_hit_med_m,WIPV,0.0,0.11,0.884515,-0.14328,0.221201
sp00191,24,Adults_push_f,WIPV,1.0,0.46575,0.47311,-0.923806,0.550668
sp00191,25,Adults_hit_f,WIPV,0.0,0.1115,0.881932,-0.13209,0.24435
sp00191,26,peer_swore,PeerVA,1.0,0.8475,0.856424,-0.192987,0.410897
sp00191,27,Peer_hurtful,PeerVA,1.0,0.8945,0.889568,-0.201522,0.640993
sp00191,28,Peer_Rumors,PeerVA,0.0,0.64375,0.342271,-1.438218,0.268791
sp00191,29,Peer_Excluded,PeerVA,0.0,0.55225,0.449347,-1.125379,0.493161
sp00191,30,Peer_afraid,PeerVA,1.0,0.3775,0.367854,-1.087142,0.053672
sp00191,31,Peer_threat_money,PeerPhysA,0.0,0.06925,0.934384,-0.071506,0.069468
sp00191,32,Peer_forced,PeerPhysA,0.0,0.12625,0.869816,-0.149332,0.117447
sp00191,33,Peer_pushed,PeerPhysA,0.0,0.27825,0.715744,-0.544967,0.146439
sp00191,34,Peer_hit,PeerPhysA,0.0,0.019,0.983498,-0.02043,0.382008
sp00191,35,Peer_hit_med,PeerPhysA,0.0,0.006,0.99493,-0.005206,0.433602
sp00191,38,M_unavail_poor,EN,1.0,0.64175,0.640007,-0.474759,0.074197
sp00191,39,F_unavail_poor,EN,0.0,0.69225,0.309555,-1.236957,0.117649
sp00191,40,P_diff_please,NVEA,1.0,0.88125,0.881797,-0.129164,0.087926
sp00191,41,P_no_time,NVEA,0.0,0.694,0.304204,-1.335275,0.227426
sp00191,42,P_loved_you,EN,0.0,0.041,0.962736,-0.046974,0.567726
sp00191,43,P_special,EN,0.0,0.11125,0.889898,-0.170223,0.437086
sp00191,44,P_protect,PN,0.0,0.09675,0.908799,-0.125745,0.259452
sp00191,45,P_ER,PN,0.0,0.0545,0.947186,-0.06816,0.280169
sp00191,46,No_food,PN,0.0,0.28225,0.722464,-0.371383,0.265993
sp00191,47,Dirty_clothes,PN,0.0,0.16075,0.833338,-0.194411,0.282574
sp00191,48,Adult_resposibility,NVEA,0.0,0.40775,0.591213,-1.020869,0.474499
sp00191,49,Financial_pressure,NVEA,1.0,0.561,0.55943,-0.791992,0.337524
sp00191,50,Kept_secrets,NVEA,0.0,0.496,0.500811,-0.75142,0.264102
sp00191,51,Looked_out_each_other,PN,1.0,0.307,0.301302,-1.79792,0.489342
sp00191,52,Fam_strength,EN,1.0,0.4125,0.404417,-1.283091,0.60111
sp00192,1,Swore,PVA,0.0,0.01375,0.98365,-0.019285,0.3787
sp00192,2,Hurtful,PVA,0.0,0.04325,0.955919,-0.059508,0.386283
sp00192,3,Afraid,PVA,0.0,0.019,0.980413,-0.021106,0.257617
sp00192,4,Leave,PVA,0.0,0.0135,0.983321,-0.017095,0.078573
sp00192,5,Closet,NVEA,0.0,0.0025,0.996587,-0.00343,0.018061
sp00192,6,Pushed,PPhysA,0.0,0.09875,0.900528,-0.117293,0.212905
sp00192,7,Hit,PPhysA,0.0,0.02075,0.979352,-0.021824,0.228295
sp00192,8,Hit_med,PPhysA,0.0,0.0015,0.998607,-0.0014,0.277912
sp00192,9,Spank_open,PPhysA,1.0,0.99025,0.988004,-0.016422,0.559816
sp00192,10,Spanked_bare,PPhysA,1.0,0.59525,0.582955,-0.857262,0.178666
sp00192,11,Spanked_strap,PPhysA,1.0,0.3955,0.400472,-1.547898,0.232973
sp00192,12,Sex_comment,SexA,0.0,0.00175,0.998984,-0.001019,0.284208
sp00192,13,Fondled,SexA,0.0,0.0005,0.998904,-0.0011,0.225795
sp00192,14,Touch_them,SexA,0.0,0.00125,0.999525,-0.000476,0.081056
sp00192,15,Push_sib,WSV,0.0,0.04025,0.959293,-0.04918,0.631385
sp00192,16,Hit_sib_med,WSV,0.0,0.0005,0.999561,-0.000441,0.273564
sp00192,17,Sex_comment_sib,WSV,0.0,0.001,0.998791,-0.001215,0.276634
sp00192,18,Fondled_sib,WSV,0.0,0.00075,0.999197,-0.000807,0.477854
sp00192,19,o_fondled,SexA,0.0,0.02575,0.974651,-0.02665,0.232643
sp00192,20,o_intercourse,SexA,0.0,0.008,0.991436,-0.008922,0.410635
sp00192,21,Adults_push_m,WIPV,0.0,0.00625,0.992512,-0.010011,0.606149
sp00192,22,Adults_hit_m,WIPV,0.0,0.00125,0.99856,-0.001576,0.65084
sp00192,23,Adults_hit_med_m,WIPV,0.0,0.00125,0.998967,-0.001059,0.518543
sp00192,24,Adults_push_f,WIPV,0.0,0.00925,0.99113,-0.009386,0.274546
sp00192,25,Adults_hit_f,WIPV,0.0,0.00225,0.998481,-0.001529,0.171805
sp00192,26,peer_swore,PeerVA,0.0,0.0945,0.90846,-0.115914,0.24141
sp00192,27,Peer_hurtful,PeerVA,0.0,0.096,0.902747,-0.190469,0.614366
sp00192,28,Peer_Rumors,PeerVA,0.0,0.09725,0.90323,-0.110609,0.211464
sp00192,29,Peer_Excluded,PeerVA,0.0,0.103,0.897999,-0.118493,0.156598
sp00192,30,Peer_afraid,PeerVA,0.0,0.04175,0.958935,-0.04259,0.045232
sp00192,31,Peer_threat_money,PeerPhysA,0.0,0.009,0.992174,-0.007968,0.26805
sp00192,32,Peer_forced,PeerPhysA,0.0,0.027,0.974944,-0.026083,0.154665
sp00192,33,Peer_pushed,PeerPhysA,0.0,0.111,0.885901,-0.185159,0.258527
sp00192,34,Peer_hit,PeerPhysA,0.0,0.01375,0.986607,-0.019409,0.677177
sp00192,35,Peer_hit_med,PeerPhysA,0.0,0.00225,0.997892,-0.002161,0.458908
sp00192,38,M_unavail_poor,EN,0.0,0.04525,0.958288,-0.044046,0.129984
sp00192,39,F_unavail_poor,EN,0.0,0.093,0.899915,-0.110083,-0.066728
sp00192,40,P_diff_please,NVEA,0.0,0.1265,0.866786,-0.157402,0.032975
sp00192,41,P_no_time,NVEA,0.0,0.02675,0.969682,-0.031853,0.083291
sp00192,42,P_loved_you,EN,0.0,0.0095,0.990182,-0.011481,0.572868
sp00192,43,P_special,EN,0.0,0.01325,0.988059,-0.014527,0.593724
sp00192,44,P_protect,PN,0.0,0.00375,0.996937,-0.003355,0.781164
sp00192,45,P_ER,PN,0.0,0.002,0.996682,-0.003762,0.733918
sp00192,46,No_food,PN,0.0,0.001,0.997757,-0.002262,0.297557
sp00192,47,Dirty_clothes,PN,0.0,0.001,0.998362,-0.001645,0.205842
sp00192,48,Adult_resposibility,NVEA,0.0,0.06625,0.932148,-0.098615,0.534523
sp00192,49,Financial_pressure,NVEA,0.0,0.092,0.902795,-0.121208,0.423741
sp00192,50,Kept_secrets,NVEA,0.0,0.1025,0.896466,-0.114716,0.121433
sp00192,51,Looked_out_each_other,PN,0.0,0.02475,0.976977,-0.0262,0.47413
sp00192,52,Fam_strength,EN,0.0,0.0155,0.98414,-0.016867,0.450359
sp00193,1,Swore,PVA,1.0,0.999,0.999604,-0.000401,0.649995
sp00193,2,Hurtful,PVA,1.0,1.0,0.999855,-0.000146,0.617542
sp00193,3,Afraid,PVA,1.0,0.9985,0.999566,-0.000435,0.312644
sp00193,4,Leave,PVA,1.0,0.957,0.952808,-0.050778,0.233695
sp00193,5,Closet,NVEA,1.0,0.736,0.737433,-0.356607,0.076159
sp00193,6,Pushed,PPhysA,1.0,0.99675,0.99741,-0.002603,0.350301
sp00193,7,Hit,PPhysA,1.0,0.99575,0.995236,-0.004832,0.188747
sp00193,8,Hit_med,PPhysA,1.0,0.9265,0.929363,-0.08142,0.294422
sp00193,9,Spank_open,PPhysA,1.0,0.999,0.999311,-0.000798,1.113586
sp00193,10,Spanked_bare,PPhysA,1.0,0.8445,0.845131,-0.257299,0.369559
sp00193,11,Spanked_strap,PPhysA,1.0,0.97075,0.972619,-0.031192,0.385729
sp00193,12,Sex_comment,SexA,1.0,0.95325,0.953043,-0.052077,0.198347
sp00193,13,Fondled,SexA,1.0,0.89175,0.892578,-0.128399,0.218123
sp00193,14,Touch_them,SexA,1.0,0.83025,0.824704,-0.236737,0.089142
sp00193,19,o_fondled,SexA,1.0,0.8745,0.870428,-0.155271,0.415001
sp00193,20,o_intercourse,SexA,1.0,0.603,0.59983,-0.864406,0.510854
sp00193,21,Adults_push_m,WIPV,1.0,0.8975,0.893853,-0.160291,0.411812
sp00193,22,Adults_hit_m,WIPV,0.0,0.463,0.535308,-1.42372,0.636125
sp00193,23,Adults_hit_med_m,WIPV,0.0,0.282,0.709799,-0.538843,0.328331
sp00193,24,Adults_push_f,WIPV,1.0,0.8005,0.802643,-0.262604,0.304701
sp00193,25,Adults_hit_f,WIPV,1.0,0.4985,0.49986,-0.953759,0.198157
sp00193,26,peer_swore,PeerVA,1.0,0.994,0.994977,-0.005284,0.46784
sp00193,27,Peer_hurtful,PeerVA,1.0,0.99575,0.996972,-0.003505,0.757965
sp00193,28,Peer_Rumors,PeerVA,1.0,0.958,0.956612,-0.049215,0.291782
sp00193,29,Peer_Excluded,PeerVA,1.0,0.90325,0.901469,-0.130403,0.235859
sp00193,30,Peer_afraid,PeerVA,1.0,0.83025,0.839992,-0.191559,0.152968
sp00193,31,Peer_threat_money,PeerPhysA,1.0,0.884,0.880625,-0.14279,0.299348
sp00193,32,Peer_forced,PeerPhysA,1.0,0.89425,0.886274,-0.130248,0.141244
sp00193,33,Peer_pushed,PeerPhysA,1.0,0.99625,0.99422,-0.005911,0.245269
sp00193,34,Peer_hit,PeerPhysA,1.0,0.94925,0.948342,-0.084885,0.59914
sp00193,35,Peer_hit_med,PeerPhysA,1.0,0.7315,0.7379,-0.561835,0.51609
sp00193,38,M_unavail_poor,EN,1.0,0.974,0.970017,-0.03101,0.017861
sp00193,39,F_unavail_poor,EN,1.0,0.96225,0.961551,-0.039791,0.043445
sp00193,40,P_diff_please,NVEA,1.0,0.99375,0.995105,-0.004925,0.097541
sp00193,41,P_no_time,NVEA,1.0,0.991,0.990792,-0.009332,0.175843
sp00193,42,P_loved_you,EN,0.0,0.0335,0.967256,-0.041748,0.55907
sp00193,43,P_special,EN,0.0,0.17525,0.827225,-0.3425,0.621667
sp00193,44,P_protect,PN,0.0,0.29675,0.711186,-0.599813,0.452015
sp00193,45,P_ER,PN,0.0,0.12775,0.876161,-0.205637,0.60739
sp00193,46,No_food,PN,1.0,0.93425,0.934766,-0.074265,0.329152
sp00193,47,Dirty_clothes,PN,1.0,0.884,0.885248,-0.139264,0.15761
sp00193,48,Adult_resposibility,NVEA,1.0,0.96875,0.967081,-0.046203,0.578211
sp00193,49,Financial_pressure,NVEA,1.0,0.975,0.974579,-0.027621,0.230708
sp00193,50,Kept_secrets,NVEA,1.0,0.92125,0.922586,-0.084323,0.100153
sp00193,51,Looked_out_each_other,PN,1.0,0.61,0.604583,-0.725473,0.41827
sp00193,52,Fam_strength,EN,1.0,0.8455,0.843231,-0.216922,0.362409
sp00194,1,Swore,PVA,1.0,0.9405,0.935707,-0.100992,0.59555
sp00194,2,Hurtful,PVA,1.0,0.97625,0.977145,-0.02666,0.562068
sp00194,3,Afraid,PVA,1.0,0.95625,0.952439,-0.050798,0.167588
sp00194,4,Leave,PVA,0.0,0.55425,0.446242,-0.930108,0.321743
sp00194,5,Closet,NVEA,0.0,0.1465,0.86018,-0.157495,0.293533
sp00194,6,Pushed,PPhysA,1.0,0.9315,0.933128,-0.071498,-0.046912
sp00194,7,Hit,PPhysA,1.0,0.8345,0.832336,-0.204175,0.041318
