subject,item,item_id,subscale,response,n_years,y_hat,y_pred,loo,ku
frj4dtzobvxxpwuu5jmfdugg,52,Fam_strength,EN,0.0,0.0,0.1335,0.866343,-0.151863,0.189167
fs9nxi6qyhtdo0hdz4ladk5h,1,Swore,PVA,1.0,10.0,0.84225,0.850904,-0.16659,0.184863
fs9nxi6qyhtdo0hdz4ladk5h,2,Hurtful,PVA,1.0,14.0,0.94825,0.948336,-0.053865,0.160293
fs9nxi6qyhtdo0hdz4ladk5h,3,Afraid,PVA,1.0,7.0,0.85325,0.854533,-0.166138,0.083717
fs9nxi6qyhtdo0hdz4ladk5h,4,Leave,PVA,1.0,7.0,0.49325,0.490234,-0.761419,0.13121
fs9nxi6qyhtdo0hdz4ladk5h,5,Closet,NVEA,0.0,0.0,0.12075,0.888219,-0.120604,0.069783
fs9nxi6qyhtdo0hdz4ladk5h,6,Pushed,PPhysA,1.0,8.0,0.7915,0.788286,-0.249435,0.126059
fs9nxi6qyhtdo0hdz4ladk5h,7,Hit,PPhysA,1.0,7.0,0.6595,0.643095,-0.48098,0.169754
fs9nxi6qyhtdo0hdz4ladk5h,8,Hit_med,PPhysA,0.0,0.0,0.07725,0.922655,-0.082519,0.115993
fs9nxi6qyhtdo0hdz4ladk5h,9,Spank_open,PPhysA,1.0,7.0,0.842,0.83437,-0.182648,-0.007362
fs9nxi6qyhtdo0hdz4ladk5h,10,Spanked_bare,PPhysA,1.0,7.0,0.38325,0.390682,-0.96085,-0.089697
fs9nxi6qyhtdo0hdz4ladk5h,11,Spanked_strap,PPhysA,1.0,7.0,0.5885,0.594437,-0.53117,0.112074
fs9nxi6qyhtdo0hdz4ladk5h,12,Sex_comment,SexA,1.0,3.0,0.22525,0.228686,-1.581704,0.037309
fs9nxi6qyhtdo0hdz4ladk5h,13,Fondled,SexA,0.0,0.0,0.15075,0.850946,-0.165592,-0.044882
fs9nxi6qyhtdo0hdz4ladk5h,14,Touch_them,SexA,0.0,0.0,0.0715,0.926903,-0.077051,0.275417
fs9nxi6qyhtdo0hdz4ladk5h,19,o_fondled,SexA,0.0,0.0,0.173,0.826974,-0.193205,0.212703
fs9nxi6qyhtdo0hdz4ladk5h,20,o_intercourse,SexA,0.0,0.0,0.1265,0.881339,-0.128998,0.050082
fs9nxi6qyhtdo0hdz4ladk5h,21,Adults_push_m,WIPV,1.0,3.0,0.4905,0.495891,-0.744086,0.115005
fs9nxi6qyhtdo0hdz4ladk5h,22,Adults_hit_m,WIPV,0.0,0.0,0.26525,0.744227,-0.316904,0.029349
fs9nxi6qyhtdo0hdz4ladk5h,23,Adults_hit_med_m,WIPV,0.0,0.0,0.09425,0.906821,-0.099743,0.02969
fs9nxi6qyhtdo0hdz4ladk5h,24,Adults_push_f,WIPV,0.0,0.0,0.275,0.722176,-0.337661,0.08428
fs9nxi6qyhtdo0hdz4ladk5h,25,Adults_hit_f,WIPV,0.0,0.0,0.075,0.923828,-0.081235,0.098578
fs9nxi6qyhtdo0hdz4ladk5h,26,peer_swore,PeerVA,1.0,4.0,0.881,0.882493,-0.126513,-0.088685
fs9nxi6qyhtdo0hdz4ladk5h,27,Peer_hurtful,PeerVA,1.0,8.0,0.934,0.934264,-0.068564,0.005164
fs9nxi6qyhtdo0hdz4ladk5h,28,Peer_Rumors,PeerVA,1.0,6.0,0.71675,0.728156,-0.321917,-0.081121
fs9nxi6qyhtdo0hdz4ladk5h,29,Peer_Excluded,PeerVA,1.0,5.0,0.66925,0.674571,-0.398191,-0.092024
fs9nxi6qyhtdo0hdz4ladk5h,30,Peer_afraid,PeerVA,0.0,0.0,0.4885,0.509924,-0.699578,-0.00085
fs9nxi6qyhtdo0hdz4ladk5h,31,Peer_threat_money,PeerPhysA,0.0,0.0,0.19425,0.804874,-0.220707,0.096103
fs9nxi6qyhtdo0hdz4ladk5h,32,Peer_forced,PeerPhysA,0.0,0.0,0.3825,0.629416,-0.476779,0.079899
fs9nxi6qyhtdo0hdz4ladk5h,33,Peer_pushed,PeerPhysA,1.0,4.0,0.59025,0.586104,-0.549505,0.034872
fs9nxi6qyhtdo0hdz4ladk5h,34,Peer_hit,PeerPhysA,0.0,0.0,0.32075,0.685189,-0.387579,0.063659
fs9nxi6qyhtdo0hdz4ladk5h,35,Peer_hit_med,PeerPhysA,0.0,0.0,0.126,0.871589,-0.140828,0.093909
fs9nxi6qyhtdo0hdz4ladk5h,36,Peer_forced_sex,SexA,0.0,0.0,0.25775,0.746012,-0.300818,0.160708
fs9nxi6qyhtdo0hdz4ladk5h,37,Peer_sex_not_want,SexA,0.0,0.0,0.28525,0.715434,-0.342838,-0.034044
fs9nxi6qyhtdo0hdz4ladk5h,38,M_unavail_poor,EN,0.0,0.0,0.715,0.283584,-1.393752,0.239406
fs9nxi6qyhtdo0hdz4ladk5h,39,F_unavail_poor,EN,1.0,11.0,0.71125,0.712876,-0.34752,0.012098
fs9nxi6qyhtdo0hdz4ladk5h,40,P_diff_please,NVEA,1.0,14.0,0.81975,0.825839,-0.196374,0.111215
fs9nxi6qyhtdo0hdz4ladk5h,41,P_no_time,NVEA,1.0,8.0,0.662,0.667913,-0.422696,0.042363
fs9nxi6qyhtdo0hdz4ladk5h,42,P_loved_you,EN,0.0,16.0,0.236,0.772496,-0.26862,0.164569
fs9nxi6qyhtdo0hdz4ladk5h,43,P_special,EN,0.0,5.0,0.38875,0.60051,-0.528897,-0.006865
fs9nxi6qyhtdo0hdz4ladk5h,44,P_protect,PN,1.0,18.0,0.32425,0.327722,-1.225657,0.167116
fs9nxi6qyhtdo0hdz4ladk5h,45,P_ER,PN,0.0,15.0,0.1475,0.843117,-0.174107,0.072659
fs9nxi6qyhtdo0hdz4ladk5h,46,No_food,PN,0.0,0.0,0.236,0.756569,-0.292247,0.160702
fs9nxi6qyhtdo0hdz4ladk5h,47,Dirty_clothes,PN,0.0,0.0,0.124,0.873342,-0.139658,0.160725
fs9nxi6qyhtdo0hdz4ladk5h,48,Adult_resposibility,NVEA,1.0,7.0,0.69675,0.702472,-0.365899,0.060557
fs9nxi6qyhtdo0hdz4ladk5h,49,Financial_pressure,NVEA,0.0,0.0,0.69225,0.302855,-1.240648,0.254492
fs9nxi6qyhtdo0hdz4ladk5h,50,Kept_secrets,NVEA,1.0,11.0,0.528,0.527553,-0.654292,0.051512
fs9nxi6qyhtdo0hdz4ladk5h,51,Looked_out_each_other,PN,0.0,11.0,0.56225,0.441714,-0.885849,0.312115
fs9nxi6qyhtdo0hdz4ladk5h,52,Fam_strength,EN,1.0,18.0,0.76775,0.776834,-0.268024,0.125809
fwqyo5t02fqvxk1qq3u1mov0,1,Swore,PVA,1.0,12.0,0.746,0.755539,-0.293671,0.050252
fwqyo5t02fqvxk1qq3u1mov0,2,Hurtful,PVA,1.0,12.0,0.90025,0.90061,-0.107791,0.040298
fwqyo5t02fqvxk1qq3u1mov0,3,Afraid,PVA,1.0,9.0,0.718,0.719625,-0.362214,0.126486
fwqyo5t02fqvxk1qq3u1mov0,4,Leave,PVA,0.0,0.0,0.35225,0.648438,-0.456868,0.13427
fwqyo5t02fqvxk1qq3u1mov0,5,Closet,NVEA,0.0,0.0,0.072,0.924765,-0.079041,0.010775
fwqyo5t02fqvxk1qq3u1mov0,6,Pushed,PPhysA,1.0,9.0,0.6575,0.659767,-0.444632,0.03386
fwqyo5t02fqvxk1qq3u1mov0,7,Hit,PPhysA,1.0,5.0,0.4635,0.463944,-0.856516,0.01405
fwqyo5t02fqvxk1qq3u1mov0,8,Hit_med,PPhysA,0.0,0.0,0.04325,0.95962,-0.041742,0.094832
fwqyo5t02fqvxk1qq3u1mov0,9,Spank_open,PPhysA,1.0,9.0,0.7945,0.797721,-0.227975,-0.000969
fwqyo5t02fqvxk1qq3u1mov0,10,Spanked_bare,PPhysA,1.0,7.0,0.31825,0.32858,-1.135368,-0.044184
fwqyo5t02fqvxk1qq3u1mov0,11,Spanked_strap,PPhysA,1.0,7.0,0.51375,0.516011,-0.675715,-0.131044
fwqyo5t02fqvxk1qq3u1mov0,12,Sex_comment,SexA,0.0,0.0,0.153,0.854837,-0.16086,-0.015684
fwqyo5t02fqvxk1qq3u1mov0,13,Fondled,SexA,0.0,0.0,0.0955,0.905035,-0.101313,-0.02804
fwqyo5t02fqvxk1qq3u1mov0,14,Touch_them,SexA,0.0,0.0,0.04175,0.951728,-0.049866,0.129622
fwqyo5t02fqvxk1qq3u1mov0,19,o_fondled,SexA,0.0,0.0,0.13475,0.872758,-0.137586,0.14061
fwqyo5t02fqvxk1qq3u1mov0,20,o_intercourse,SexA,0.0,0.0,0.07725,0.924349,-0.079598,0.036965
fwqyo5t02fqvxk1qq3u1mov0,21,Adults_push_m,WIPV,0.0,0.0,0.37375,0.636027,-0.473926,0.071074
fwqyo5t02fqvxk1qq3u1mov0,22,Adults_hit_m,WIPV,0.0,0.0,0.1475,0.85761,-0.160103,0.079304
fwqyo5t02fqvxk1qq3u1mov0,23,Adults_hit_med_m,WIPV,0.0,0.0,0.0595,0.942259,-0.060146,0.182076
fwqyo5t02fqvxk1qq3u1mov0,24,Adults_push_f,WIPV,0.0,0.0,0.1855,0.809357,-0.216821,0.144383
fwqyo5t02fqvxk1qq3u1mov0,25,Adults_hit_f,WIPV,0.0,0.0,0.0435,0.959462,-0.041906,0.28211
fwqyo5t02fqvxk1qq3u1mov0,26,peer_swore,PeerVA,1.0,8.0,0.8275,0.834663,-0.183494,-0.058127
fwqyo5t02fqvxk1qq3u1mov0,27,Peer_hurtful,PeerVA,1.0,10.0,0.8965,0.903807,-0.102234,-0.033474
fwqyo5t02fqvxk1qq3u1mov0,28,Peer_Rumors,PeerVA,0.0,0.0,0.65775,0.332453,-1.12655,-0.07147
fwqyo5t02fqvxk1qq3u1mov0,29,Peer_Excluded,PeerVA,1.0,6.0,0.6385,0.626388,-0.473147,-0.134644
fwqyo5t02fqvxk1qq3u1mov0,30,Peer_afraid,PeerVA,1.0,4.0,0.38375,0.38917,-0.980213,0.016647
fwqyo5t02fqvxk1qq3u1mov0,31,Peer_threat_money,PeerPhysA,0.0,0.0,0.1515,0.852094,-0.161924,0.081099
fwqyo5t02fqvxk1qq3u1mov0,32,Peer_forced,PeerPhysA,0.0,0.0,0.29675,0.713677,-0.345044,0.089744
fwqyo5t02fqvxk1qq3u1mov0,33,Peer_pushed,PeerPhysA,1.0,5.0,0.483,0.493162,-0.728448,-0.032872
fwqyo5t02fqvxk1qq3u1mov0,34,Peer_hit,PeerPhysA,0.0,0.0,0.23375,0.757208,-0.283292,-0.143464
fwqyo5t02fqvxk1qq3u1mov0,35,Peer_hit_med,PeerPhysA,0.0,0.0,0.08325,0.920909,-0.083539,0.04037
fwqyo5t02fqvxk1qq3u1mov0,36,Peer_forced_sex,SexA,0.0,0.0,0.17675,0.81692,-0.205929,0.098931
fwqyo5t02fqvxk1qq3u1mov0,37,Peer_sex_not_want,SexA,0.0,0.0,0.2115,0.783295,-0.248348,0.077195
fwqyo5t02fqvxk1qq3u1mov0,38,M_unavail_poor,EN,1.0,12.0,0.55925,0.566086,-0.616165,0.070359
fwqyo5t02fqvxk1qq3u1mov0,39,F_unavail_poor,EN,0.0,0.0,0.6135,0.380337,-1.007565,0.077318
fwqyo5t02fqvxk1qq3u1mov0,40,P_diff_please,NVEA,1.0,12.0,0.738,0.73962,-0.31199,-0.103188
fwqyo5t02fqvxk1qq3u1mov0,41,P_no_time,NVEA,1.0,12.0,0.5295,0.537617,-0.656063,-0.071886
fwqyo5t02fqvxk1qq3u1mov0,42,P_loved_you,EN,0.0,6.0,0.151,0.855388,-0.160192,0.01064
fwqyo5t02fqvxk1qq3u1mov0,43,P_special,EN,0.0,6.0,0.30625,0.697896,-0.369539,0.109773
fwqyo5t02fqvxk1qq3u1mov0,44,P_protect,PN,0.0,6.0,0.2045,0.799197,-0.234397,0.035343
fwqyo5t02fqvxk1qq3u1mov0,45,P_ER,PN,0.0,6.0,0.11125,0.892096,-0.115621,-0.0447
fwqyo5t02fqvxk1qq3u1mov0,46,No_food,PN,0.0,0.0,0.14775,0.849899,-0.16755,0.108502
fwqyo5t02fqvxk1qq3u1mov0,47,Dirty_clothes,PN,0.0,0.0,0.071,0.927316,-0.076738,-0.014854
fwqyo5t02fqvxk1qq3u1mov0,48,Adult_resposibility,NVEA,1.0,5.0,0.5895,0.590909,-0.549327,0.043819
fwqyo5t02fqvxk1qq3u1mov0,49,Financial_pressure,NVEA,0.0,0.0,0.6165,0.389086,-0.976384,0.018598
fwqyo5t02fqvxk1qq3u1mov0,50,Kept_secrets,NVEA,0.0,0.0,0.46575,0.550099,-0.609752,-0.032898
fwqyo5t02fqvxk1qq3u1mov0,51,Looked_out_each_other,PN,0.0,9.0,0.39625,0.592841,-0.558411,0.046855
fwqyo5t02fqvxk1qq3u1mov0,52,Fam_strength,EN,1.0,18.0,0.62775,0.62675,-0.509803,0.052266
fz8ec5agtclcxglg4j2lbe4u,1,Swore,PVA,0.0,0.0,0.248,0.758121,-0.299125,0.071175
fz8ec5agtclcxglg4j2lbe4u,2,Hurtful,PVA,0.0,0.0,0.40875,0.594215,-0.598503,0.153134
fz8ec5agtclcxglg4j2lbe4u,3,Afraid,PVA,0.0,0.0,0.10625,0.888435,-0.128134,0.286478
fz8ec5agtclcxglg4j2lbe4u,4,Leave,PVA,0.0,0.0,0.05725,0.939091,-0.064188,0.11023
fz8ec5agtclcxglg4j2lbe4u,5,Closet,NVEA,0.0,0.0,0.0145,0.983262,-0.016962,0.021784
fz8ec5agtclcxglg4j2lbe4u,6,Pushed,PPhysA,0.0,0.0,0.14425,0.851726,-0.170256,0.169094
fz8ec5agtclcxglg4j2lbe4u,7,Hit,PPhysA,0.0,0.0,0.05525,0.946437,-0.056876,0.170717
fz8ec5agtclcxglg4j2lbe4u,8,Hit_med,PPhysA,0.0,0.0,0.00325,0.996172,-0.003847,0.127418
fz8ec5agtclcxglg4j2lbe4u,9,Spank_open,PPhysA,1.0,2.0,0.62625,0.607547,-0.508995,-0.055622
fz8ec5agtclcxglg4j2lbe4u,10,Spanked_bare,PPhysA,0.0,0.0,0.154,0.848929,-0.165755,0.094438
fz8ec5agtclcxglg4j2lbe4u,11,Spanked_strap,PPhysA,0.0,0.0,0.24725,0.755043,-0.287285,0.095646
fz8ec5agtclcxglg4j2lbe4u,12,Sex_comment,SexA,0.0,0.0,0.023,0.978056,-0.02237,0.128212
fz8ec5agtclcxglg4j2lbe4u,13,Fondled,SexA,0.0,0.0,0.0155,0.983725,-0.016499,-0.046368
fz8ec5agtclcxglg4j2lbe4u,14,Touch_them,SexA,0.0,0.0,0.013,0.989052,-0.011051,-0.051671
fz8ec5agtclcxglg4j2lbe4u,19,o_fondled,SexA,0.0,0.0,0.03525,0.962315,-0.038664,-0.032681
fz8ec5agtclcxglg4j2lbe4u,20,o_intercourse,SexA,0.0,0.0,0.01575,0.98617,-0.013995,0.009179
fz8ec5agtclcxglg4j2lbe4u,21,Adults_push_m,WIPV,0.0,0.0,0.07325,0.928325,-0.075996,0.12809
fz8ec5agtclcxglg4j2lbe4u,22,Adults_hit_m,WIPV,0.0,0.0,0.008,0.988456,-0.011706,0.12975
fz8ec5agtclcxglg4j2lbe4u,23,Adults_hit_med_m,WIPV,0.0,0.0,0.009,0.990164,-0.009926,-0.022682
fz8ec5agtclcxglg4j2lbe4u,24,Adults_push_f,WIPV,1.0,1.0,0.03875,0.037511,-3.562786,0.242397
fz8ec5agtclcxglg4j2lbe4u,25,Adults_hit_f,WIPV,0.0,0.0,0.004,0.995839,-0.004184,0.067106
fz8ec5agtclcxglg4j2lbe4u,26,peer_swore,PeerVA,1.0,7.0,0.52425,0.528883,-0.675118,0.163281
fz8ec5agtclcxglg4j2lbe4u,27,Peer_hurtful,PeerVA,1.0,5.0,0.6635,0.659722,-0.43879,0.158958
fz8ec5agtclcxglg4j2lbe4u,28,Peer_Rumors,PeerVA,0.0,0.0,0.411,0.596301,-0.530924,0.094057
fz8ec5agtclcxglg4j2lbe4u,29,Peer_Excluded,PeerVA,0.0,0.0,0.42325,0.573269,-0.565822,-0.184243
fz8ec5agtclcxglg4j2lbe4u,30,Peer_afraid,PeerVA,0.0,0.0,0.13575,0.879531,-0.13097,0.132998
fz8ec5agtclcxglg4j2lbe4u,31,Peer_threat_money,PeerPhysA,0.0,0.0,0.04775,0.952192,-0.049321,0.038322
fz8ec5agtclcxglg4j2lbe4u,32,Peer_forced,PeerPhysA,0.0,0.0,0.08625,0.912199,-0.093158,0.035437
fz8ec5agtclcxglg4j2lbe4u,33,Peer_pushed,PeerPhysA,0.0,0.0,0.18575,0.807994,-0.218605,-0.003603
fz8ec5agtclcxglg4j2lbe4u,34,Peer_hit,PeerPhysA,0.0,0.0,0.0755,0.923193,-0.080812,0.077608
fz8ec5agtclcxglg4j2lbe4u,35,Peer_hit_med,PeerPhysA,0.0,0.0,0.0135,0.987496,-0.012646,0.018896
fz8ec5agtclcxglg4j2lbe4u,36,Peer_forced_sex,SexA,0.0,0.0,0.0485,0.953788,-0.047747,0.079731
fz8ec5agtclcxglg4j2lbe4u,37,Peer_sex_not_want,SexA,0.0,0.0,0.063,0.932558,-0.070515,0.130115
fz8ec5agtclcxglg4j2lbe4u,38,M_unavail_poor,EN,0.0,0.0,0.1045,0.899564,-0.110662,0.156193
fz8ec5agtclcxglg4j2lbe4u,39,F_unavail_poor,EN,0.0,0.0,0.252,0.748472,-0.300891,0.074666
fz8ec5agtclcxglg4j2lbe4u,40,P_diff_please,NVEA,0.0,0.0,0.293,0.70439,-0.372839,0.10668
fz8ec5agtclcxglg4j2lbe4u,41,P_no_time,NVEA,0.0,0.0,0.12225,0.868056,-0.14694,0.119194
fz8ec5agtclcxglg4j2lbe4u,42,P_loved_you,EN,0.0,0.0,0.01775,0.978097,-0.022329,0.074839
fz8ec5agtclcxglg4j2lbe4u,43,P_special,EN,0.0,0.0,0.0815,0.918765,-0.086033,0.037212
fz8ec5agtclcxglg4j2lbe4u,44,P_protect,PN,0.0,2.0,0.01975,0.978171,-0.022321,0.128977
fz8ec5agtclcxglg4j2lbe4u,45,P_ER,PN,0.0,13.0,0.02625,0.975001,-0.025477,0.008098
fz8ec5agtclcxglg4j2lbe4u,46,No_food,PN,0.0,0.0,0.02025,0.980709,-0.019648,0.070988
fz8ec5agtclcxglg4j2lbe4u,47,Dirty_clothes,PN,0.0,0.0,0.00875,0.991294,-0.008786,0.057039
fz8ec5agtclcxglg4j2lbe4u,48,Adult_resposibility,NVEA,1.0,4.0,0.18375,0.187276,-1.847458,0.227808
fz8ec5agtclcxglg4j2lbe4u,49,Financial_pressure,NVEA,1.0,12.0,0.27525,0.272737,-1.382745,0.200912
fz8ec5agtclcxglg4j2lbe4u,50,Kept_secrets,NVEA,1.0,8.0,0.19325,0.204264,-1.657995,0.195159
fz8ec5agtclcxglg4j2lbe4u,51,Looked_out_each_other,PN,0.0,0.0,0.064,0.933593,-0.070567,0.106974
fz8ec5agtclcxglg4j2lbe4u,52,Fam_strength,EN,0.0,2.0,0.1,0.897204,-0.114501,0.163462
fzn00mmopn59wa2h7b1osees,1,Swore,PVA,0.0,0.0,0.33175,0.668075,-0.435729,0.20342
fzn00mmopn59wa2h7b1osees,2,Hurtful,PVA,0.0,0.0,0.5375,0.469744,-0.86061,0.092286
fzn00mmopn59wa2h7b1osees,3,Afraid,PVA,0.0,0.0,0.188,0.816015,-0.222973,0.237093
fzn00mmopn59wa2h7b1osees,4,Leave,PVA,0.0,0.0,0.09275,0.910578,-0.095884,0.071161
fzn00mmopn59wa2h7b1osees,5,Closet,NVEA,0.0,0.0,0.01725,0.977529,-0.022843,0.032274
fzn00mmopn59wa2h7b1osees,6,Pushed,PPhysA,0.0,0.0,0.22125,0.781764,-0.262777,0.164243
fzn00mmopn59wa2h7b1osees,7,Hit,PPhysA,0.0,0.0,0.0825,0.912462,-0.095224,0.20458
fzn00mmopn59wa2h7b1osees,8,Hit_med,PPhysA,0.0,0.0,0.00675,0.99402,-0.006022,0.125978
fzn00mmopn59wa2h7b1osees,9,Spank_open,PPhysA,1.0,5.0,0.65325,0.651987,-0.43429,-0.152826
fzn00mmopn59wa2h7b1osees,10,Spanked_bare,PPhysA,0.0,0.0,0.172,0.821415,-0.198776,0.100728
fzn00mmopn59wa2h7b1osees,11,Spanked_strap,PPhysA,0.0,0.0,0.299,0.70875,-0.351116,0.210599
fzn00mmopn59wa2h7b1osees,12,Sex_comment,SexA,0.0,0.0,0.035,0.96793,-0.032891,0.073191
fzn00mmopn59wa2h7b1osees,13,Fondled,SexA,0.0,0.0,0.024,0.976815,-0.023614,0.008546
fzn00mmopn59wa2h7b1osees,14,Touch_them,SexA,0.0,0.0,0.01325,0.985449,-0.014715,0.00761
fzn00mmopn59wa2h7b1osees,15,Push_sib,WSV,0.0,0.0,0.071,0.931483,-0.07351,-0.008057
fzn00mmopn59wa2h7b1osees,16,Hit_sib_med,WSV,0.0,0.0,0.0165,0.985082,-0.015172,0.011061
fzn00mmopn59wa2h7b1osees,17,Sex_comment_sib,WSV,0.0,0.0,0.0245,0.97994,-0.02052,-0.124363
fzn00mmopn59wa2h7b1osees,18,Fondled_sib,WSV,0.0,0.0,0.0105,0.988491,-0.011685,-0.042884
fzn00mmopn59wa2h7b1osees,19,o_fondled,SexA,0.0,0.0,0.04375,0.95194,-0.049569,0.09837
fzn00mmopn59wa2h7b1osees,20,o_intercourse,SexA,0.0,0.0,0.01925,0.980669,-0.019625,-0.084803
fzn00mmopn59wa2h7b1osees,21,Adults_push_m,WIPV,0.0,0.0,0.10725,0.897583,-0.110589,0.155876
fzn00mmopn59wa2h7b1osees,22,Adults_hit_m,WIPV,0.0,0.0,0.0215,0.981064,-0.019306,-0.002437
fzn00mmopn59wa2h7b1osees,23,Adults_hit_med_m,WIPV,0.0,0.0,0.015,0.986175,-0.013983,-0.036205
fzn00mmopn59wa2h7b1osees,24,Adults_push_f,WIPV,0.0,0.0,0.056,0.947577,-0.054449,0.090249
fzn00mmopn59wa2h7b1osees,25,Adults_hit_f,WIPV,0.0,0.0,0.004,0.993566,-0.00648,0.114027
fzn00mmopn59wa2h7b1osees,26,peer_swore,PeerVA,1.0,9.0,0.608,0.602833,-0.52674,-0.059176
fzn00mmopn59wa2h7b1osees,27,Peer_hurtful,PeerVA,1.0,9.0,0.73,0.727298,-0.329714,0.07833
fzn00mmopn59wa2h7b1osees,28,Peer_Rumors,PeerVA,1.0,4.0,0.468,0.457636,-0.802244,0.026196
fzn00mmopn59wa2h7b1osees,29,Peer_Excluded,PeerVA,1.0,3.0,0.483,0.467364,-0.772516,0.02849
fzn00mmopn59wa2h7b1osees,30,Peer_afraid,PeerVA,1.0,5.0,0.154,0.156398,-1.960302,0.101945
fzn00mmopn59wa2h7b1osees,31,Peer_threat_money,PeerPhysA,0.0,0.0,0.057,0.939916,-0.062372,-0.061273
fzn00mmopn59wa2h7b1osees,32,Peer_forced,PeerPhysA,0.0,0.0,0.127,0.886927,-0.121595,0.021911
fzn00mmopn59wa2h7b1osees,33,Peer_pushed,PeerPhysA,1.0,5.0,0.24775,0.239531,-1.497053,0.082896
fzn00mmopn59wa2h7b1osees,34,Peer_hit,PeerPhysA,0.0,0.0,0.102,0.902129,-0.104124,0.055374
fzn00mmopn59wa2h7b1osees,35,Peer_hit_med,PeerPhysA,0.0,0.0,0.0175,0.982061,-0.018207,0.158221
fzn00mmopn59wa2h7b1osees,36,Peer_forced_sex,SexA,0.0,0.0,0.067,0.938665,-0.063901,0.019496
fzn00mmopn59wa2h7b1osees,37,Peer_sex_not_want,SexA,0.0,0.0,0.08275,0.914109,-0.090665,0.035325
fzn00mmopn59wa2h7b1osees,38,M_unavail_poor,EN,0.0,0.0,0.1505,0.847243,-0.174221,0.089087
fzn00mmopn59wa2h7b1osees,39,F_unavail_poor,EN,0.0,0.0,0.317,0.685347,-0.391657,-0.01507
fzn00mmopn59wa2h7b1osees,40,P_diff_please,NVEA,1.0,4.0,0.38325,0.38022,-1.049191,0.027796
fzn00mmopn59wa2h7b1osees,41,P_no_time,NVEA,0.0,0.0,0.17975,0.815425,-0.211959,0.104935
fzn00mmopn59wa2h7b1osees,42,P_loved_you,EN,0.0,0.0,0.03175,0.968016,-0.032803,0.141655
fzn00mmopn59wa2h7b1osees,43,P_special,EN,0.0,10.0,0.1155,0.892197,-0.115878,0.053716
fzn00mmopn59wa2h7b1osees,44,P_protect,PN,0.0,14.0,0.03375,0.965658,-0.035405,0.084459
fzn00mmopn59wa2h7b1osees,45,P_ER,PN,0.0,1.0,0.03275,0.966569,-0.034217,0.034093
fzn00mmopn59wa2h7b1osees,46,No_food,PN,0.0,0.0,0.03525,0.971007,-0.029699,0.135442
fzn00mmopn59wa2h7b1osees,47,Dirty_clothes,PN,0.0,0.0,0.01375,0.98687,-0.013291,0.074702
fzn00mmopn59wa2h7b1osees,48,Adult_resposibility,NVEA,1.0,5.0,0.249,0.248571,-1.503847,0.143698
fzn00mmopn59wa2h7b1osees,49,Financial_pressure,NVEA,1.0,7.0,0.31725,0.332857,-1.151705,-0.127101
fzn00mmopn59wa2h7b1osees,50,Kept_secrets,NVEA,0.0,0.0,0.24125,0.756193,-0.284269,0.019606
fzn00mmopn59wa2h7b1osees,51,Looked_out_each_other,PN,0.0,7.0,0.106,0.900501,-0.107902,0.138383
fzn00mmopn59wa2h7b1osees,52,Fam_strength,EN,0.0,9.0,0.1595,0.837981,-0.188349,0.1066
g49178an1bcsj8qmcwbk71dx,1,Swore,PVA,0.0,0.0,0.50825,0.492467,-0.764765,0.053265
g49178an1bcsj8qmcwbk71dx,2,Hurtful,PVA,0.0,0.0,0.7165,0.278665,-1.431507,-0.018518
g49178an1bcsj8qmcwbk71dx,3,Afraid,PVA,0.0,0.0,0.35725,0.628131,-0.525207,0.116278
g49178an1bcsj8qmcwbk71dx,4,Leave,PVA,0.0,0.0,0.1695,0.837479,-0.182968,-0.039359
g49178an1bcsj8qmcwbk71dx,5,Closet,NVEA,0.0,0.0,0.0385,0.963648,-0.037244,-0.183244
g49178an1bcsj8qmcwbk71dx,6,Pushed,PPhysA,0.0,0.0,0.37,0.622843,-0.51044,0.052196
g49178an1bcsj8qmcwbk71dx,7,Hit,PPhysA,0.0,0.0,0.18575,0.812261,-0.220435,0.037833
g49178an1bcsj8qmcwbk71dx,8,Hit_med,PPhysA,0.0,0.0,0.01375,0.987388,-0.012761,0.004684
g49178an1bcsj8qmcwbk71dx,9,Spank_open,PPhysA,1.0,4.0,0.7015,0.716667,-0.336792,0.105437
g49178an1bcsj8qmcwbk71dx,10,Spanked_bare,PPhysA,1.0,4.0,0.22025,0.231434,-1.494768,0.099839
g49178an1bcsj8qmcwbk71dx,11,Spanked_strap,PPhysA,1.0,4.0,0.368,0.376113,-1.003131,0.173069
g49178an1bcsj8qmcwbk71dx,12,Sex_comment,SexA,0.0,0.0,0.05975,0.940432,-0.062185,0.064831
g49178an1bcsj8qmcwbk71dx,13,Fondled,SexA,0.0,0.0,0.04325,0.95918,-0.042002,-0.053614
g49178an1bcsj8qmcwbk71dx,14,Touch_them,SexA,0.0,0.0,0.02475,0.976668,-0.023711,0.14181
g49178an1bcsj8qmcwbk71dx,15,Push_sib,WSV,0.0,0.0,0.144,0.854084,-0.166688,0.105667
g49178an1bcsj8qmcwbk71dx,16,Hit_sib_med,WSV,0.0,0.0,0.018,0.976141,-0.024409,0.04948
g49178an1bcsj8qmcwbk71dx,17,Sex_comment_sib,WSV,0.0,0.0,0.03675,0.962459,-0.038884,0.047003
g49178an1bcsj8qmcwbk71dx,18,Fondled_sib,WSV,0.0,0.0,0.0195,0.979192,-0.021282,0.019398
